year	month	location	ira	product_category	brand	sku_id	item_per_bundle	shape	with_alcohol	filling	volume	price
2019	5	Pirate Bay	PB	Chocolates	Ferrero Rocher	sku #16	3	Standart	No	Nothing	5310.0	3.5439217318900917
2019	5	Pirate Bay	PB	Chocolates	Ferrero Rocher	sku #22	2	Standart	No	Nothing	9084.0	2.5031223980016652
2019	5	Pirate Bay	PB	Chocolates	Ferrero Rocher	sku #28	3	Standart	No	Nothing	4806.0	3.5439217318900917
2019	5	Pirate Bay	PB	Chocolates	Ferrero Rocher	sku #30	1	Standart	No	Nothing	9378.0	1.3894671107410494
2019	5	Pirate Bay	PB	Chocolates	Ferrero Rocher	sku #31	1	Square	No	Nothing	72.0	1.3894671107410494
2019	5	Pirate Bay	PB	Chocolates	Ferrero Rocher	sku #38	1	Standart	Yes	Nothing	1128.0	1.3894671107410494
2019	5	Pirate Bay	PB	Chocolates	Ferrero Rocher	sku #41	1	Standart	No	Nothing	1662.0	1.3894671107410494
2019	5	Pirate Bay	PB	Chocolates	Ferrero Rocher	sku #46	1	Standart	No	Nothing	3636.0	1.3894671107410494
2019	5	Pirate Bay	PB	Chocolates	Ferrero Rocher	sku #48	2	Standart	No	Nothing	4944.0	2.5031223980016652
2019	5	Pirate Bay	PB	Chocolates	Ferrero Rocher	sku #49	1	Standart	No	Nothing	1872.0	1.3894671107410494
2019	5	Pirate Bay	PB	Chocolates	Milka	sku #42	1	Standart	No	Nothing	126.0	1.4935470441298917
2019	5	Pirate Bay	PB	Chocolates	Milka	sku #67	1	Standart	No	Nothing	234.0	1.4935470441298917
2019	5	Pirate Bay	PB	Chocolates	Snickers	sku #94	1	Standart	No	Nothing	84.0	1.2229392173189009
2019	5	Pirate Bay	PB	Chocolates	Toblerone	sku #25	1	Standart	No	Nothing	2934.0	1.4050791007493757
2019	5	Pirate Bay	PB	Chocolates	Toblerone	sku #73	1	Standart	No	Nothing	2130.0	1.4050791007493757
2019	5	Pirate Bay	PB	Chocolates	Twix	sku #78	1	Standart	No	Nothing	522.0	1.4050791007493757
2019	5	Pirate Bay	PB	Lollipops	Chupa Chups	sku #100	1	Round	Yes	Nuts	2166.0	1.3660491257285594
2019	5	Pirate Bay	PB	Lollipops	Chupa Chups	sku #76	1	Round	Yes	Nuts	3246.0	1.3660491257285594
2019	5	Pirate Bay	PB	Lollipops	Chupa Chups	sku #77	1	Round	No	Nuts	3786.0	1.3660491257285594
2019	5	Pirate Bay	PB	Lollipops	Chupa Chups	sku #97	1	Round	No	Nuts	5322.0	1.3660491257285594
2019	5	Village	VL	Chocolates	Ferrero Rocher	sku #30	1	Standart	No	Nothing	411.0	1.2983971690258116
2019	5	Village	VL	Chocolates	Ferrero Rocher	sku #46	1	Standart	No	Nothing	206.0	1.2983971690258116
2019	5	Village	VL	Chocolates	Toblerone	sku #25	1	Standart	No	Nothing	51.0	1.2983971690258116
2019	5	Village	VL	Chocolates	Toblerone	sku #73	1	Standart	No	Nothing	51.0	1.2983971690258116
2019	6	Alpha City	AC	Chocolates	Cadbury	sku #79	1	Standart	No	Nothing	8910.0	1.2763289869608776
2019	6	Alpha City	AC	Chocolates	Ferrero Rocher	sku #106	1	Standart	No	Nothing	2970.0	1.3390170511534552
2019	6	Alpha City	AC	Chocolates	Ferrero Rocher	sku #15	1	Standart	No	Nothing	17076.0	1.3390170511534552
2019	6	Alpha City	AC	Chocolates	Ferrero Rocher	sku #16	3	Standart	No	Nothing	6066.0	3.4152457372116194
2019	6	Alpha City	AC	Chocolates	Ferrero Rocher	sku #22	2	Standart	No	Nothing	18156.0	2.4122367101303817
2019	6	Alpha City	AC	Chocolates	Ferrero Rocher	sku #28	3	Standart	No	Nothing	3600.0	3.4152457372116194
2019	6	Alpha City	AC	Chocolates	Ferrero Rocher	sku #30	1	Standart	No	Nothing	5298.0	1.3390170511534552
2019	6	Alpha City	AC	Chocolates	Ferrero Rocher	sku #31	1	Square	No	Nothing	204.0	1.3390170511534552
2019	6	Alpha City	AC	Chocolates	Ferrero Rocher	sku #38	1	Standart	Yes	Nothing	2010.0	1.3390170511534552
2019	6	Alpha City	AC	Chocolates	Ferrero Rocher	sku #41	1	Standart	No	Nothing	3642.0	1.3390170511534552
2019	6	Alpha City	AC	Chocolates	Ferrero Rocher	sku #46	1	Standart	No	Nothing	4716.0	1.3390170511534552
2019	6	Alpha City	AC	Chocolates	Ferrero Rocher	sku #48	2	Standart	No	Nothing	5928.0	2.4122367101303817
2019	6	Alpha City	AC	Chocolates	Ferrero Rocher	sku #49	1	Standart	No	Nothing	3126.0	1.3390170511534552
2019	6	Alpha City	AC	Chocolates	Snickers	sku #94	1	Standart	No	Nothing	174.0	1.1785356068204569
2019	6	Alpha City	AC	Chocolates	Toblerone	sku #25	1	Standart	No	Nothing	6966.0	1.3540621865596736
2019	6	Alpha City	AC	Chocolates	Toblerone	sku #73	1	Standart	No	Nothing	4590.0	1.3540621865596736
2019	6	Alpha City	AC	Chocolates	Twix	sku #78	1	Standart	No	Nothing	4296.0	1.3540621865596736
2019	6	Alpha City	AC	Lollipops	Chupa Chups	sku #100	1	Round	Yes	Nuts	3042.0	1.3390170511534552
2019	6	Alpha City	AC	Lollipops	Chupa Chups	sku #76	1	Round	Yes	Nuts	3396.0	1.3390170511534552
2019	6	Alpha City	AC	Lollipops	Chupa Chups	sku #77	1	Round	No	Nuts	4308.0	1.3390170511534552
2019	6	Alpha City	AC	Lollipops	Chupa Chups	sku #97	1	Round	No	Nuts	6084.0	1.3390170511534552
2019	6	Moon	MN	Chocolates	Cadbury	sku #79	1	Standart	No	Nothing	1974.0	1.3057476746959231
2019	6	Moon	MN	Chocolates	Ferrero Rocher	sku #16	3	Standart	No	Nothing	3312.0	3.4909372764130717
2019	6	Moon	MN	Chocolates	Ferrero Rocher	sku #22	2	Standart	No	Nothing	9204.0	2.465418554734084
2019	6	Moon	MN	Chocolates	Ferrero Rocher	sku #28	3	Standart	No	Nothing	4230.0	3.4909372764130717
2019	6	Moon	MN	Chocolates	Ferrero Rocher	sku #30	1	Standart	No	Nothing	5172.0	1.368352015263536
2019	6	Moon	MN	Chocolates	Ferrero Rocher	sku #41	1	Standart	No	Nothing	1404.0	1.368352015263536
2019	6	Moon	MN	Chocolates	Ferrero Rocher	sku #46	1	Standart	No	Nothing	4428.0	1.368352015263536
2019	6	Moon	MN	Chocolates	Ferrero Rocher	sku #48	2	Standart	No	Nothing	5064.0	2.465418554734084
2019	6	Moon	MN	Chocolates	Toblerone	sku #25	1	Standart	No	Nothing	1782.0	1.3862389697114257
2019	6	Moon	MN	Chocolates	Toblerone	sku #73	1	Standart	No	Nothing	858.0	1.3862389697114257
2019	6	Moon	MN	Lollipops	Chupa Chups	sku #100	1	Round	Yes	Nuts	228.0	1.368352015263536
2019	6	Moon	MN	Lollipops	Chupa Chups	sku #76	1	Round	Yes	Nuts	510.0	1.368352015263536
2019	6	Moon	MN	Lollipops	Chupa Chups	sku #77	1	Round	No	Nuts	540.0	1.368352015263536
2019	6	Moon	MN	Lollipops	Chupa Chups	sku #97	1	Round	No	Nuts	1044.0	1.368352015263536
2019	6	Pirate Bay	PB	Chocolates	Cadbury	sku #79	1	Standart	No	Nothing	792.0	1.2763289869608776
2019	6	Pirate Bay	PB	Chocolates	Ferrero Rocher	sku #105	1	Square	No	Berries	960.0	1.3390170511534552
2019	6	Pirate Bay	PB	Chocolates	Ferrero Rocher	sku #106	1	Standart	No	Nothing	1914.0	1.3390170511534552
2019	6	Pirate Bay	PB	Chocolates	Ferrero Rocher	sku #15	1	Standart	No	Nothing	114.0	1.3390170511534552
2019	6	Pirate Bay	PB	Chocolates	Ferrero Rocher	sku #16	3	Standart	No	Nothing	5238.0	3.4152457372116194
2019	6	Pirate Bay	PB	Chocolates	Ferrero Rocher	sku #22	2	Standart	No	Nothing	9324.0	2.4122367101303817
2019	6	Pirate Bay	PB	Chocolates	Ferrero Rocher	sku #28	3	Standart	No	Nothing	4284.0	3.4152457372116194
2019	6	Pirate Bay	PB	Chocolates	Ferrero Rocher	sku #30	1	Standart	No	Nothing	10116.0	1.3390170511534552
2019	6	Pirate Bay	PB	Chocolates	Ferrero Rocher	sku #38	1	Standart	Yes	Nothing	1128.0	1.3390170511534552
2019	6	Pirate Bay	PB	Chocolates	Ferrero Rocher	sku #41	1	Standart	No	Nothing	1746.0	1.3390170511534552
2019	6	Pirate Bay	PB	Chocolates	Ferrero Rocher	sku #46	1	Standart	No	Nothing	3504.0	1.3390170511534552
2019	6	Pirate Bay	PB	Chocolates	Ferrero Rocher	sku #48	2	Standart	No	Nothing	4464.0	2.4122367101303817
2019	6	Pirate Bay	PB	Chocolates	Ferrero Rocher	sku #49	1	Standart	No	Nothing	2082.0	1.3390170511534552
2019	6	Pirate Bay	PB	Chocolates	Milka	sku #42	1	Standart	No	Nothing	120.0	1.439317953861579
2019	6	Pirate Bay	PB	Chocolates	Milka	sku #67	1	Standart	No	Nothing	312.0	1.439317953861579
2019	6	Pirate Bay	PB	Chocolates	Snickers	sku #94	1	Standart	No	Nothing	66.0	1.1785356068204569
2019	6	Pirate Bay	PB	Chocolates	Toblerone	sku #25	1	Standart	No	Nothing	2886.0	1.3540621865596736
2019	6	Pirate Bay	PB	Chocolates	Toblerone	sku #73	1	Standart	No	Nothing	1914.0	1.3540621865596736
2019	6	Pirate Bay	PB	Chocolates	Twix	sku #78	1	Standart	No	Nothing	408.0	1.3540621865596736
2019	6	Pirate Bay	PB	Lollipops	Chupa Chups	sku #100	1	Round	Yes	Nuts	2322.0	1.3164493480441268
2019	6	Pirate Bay	PB	Lollipops	Chupa Chups	sku #76	1	Round	Yes	Nuts	3882.0	1.3164493480441268
2019	6	Pirate Bay	PB	Lollipops	Chupa Chups	sku #77	1	Round	No	Nuts	3834.0	1.3164493480441268
2019	6	Pirate Bay	PB	Lollipops	Chupa Chups	sku #97	1	Round	No	Nuts	5790.0	1.3164493480441268
2019	6	Village	VL	Chocolates	Ferrero Rocher	sku #30	1	Standart	No	Nothing	394.0	1.2512537612838464
2019	6	Village	VL	Chocolates	Ferrero Rocher	sku #46	1	Standart	No	Nothing	197.0	1.2512537612838464
2019	6	Village	VL	Chocolates	Toblerone	sku #25	1	Standart	No	Nothing	49.0	1.2512537612838464
2019	6	Village	VL	Chocolates	Toblerone	sku #73	1	Standart	No	Nothing	49.0	1.2512537612838464
